4362934757	True	['earth_spirit', 'lich', 'juggernaut', 'obsidian_destroyer', 'axe']	['oracle', 'sven', 'keeper_of_the_light', 'morphling', 'drow_ranger']
4362923441	False	['rubick', 'tiny', 'dazzle', 'kunkka', 'arc_warden']	['lich', 'earth_spirit', 'furion', 'juggernaut', 'razor']
4362913397	True	['slardar', 'shadow_shaman', 'brewmaster', 'phantom_assassin', 'leshrac']	['tusk', 'drow_ranger', 'dazzle', 'sven', 'furion']
4362909196	True	['sven', 'shadow_shaman', 'doom_bringer', 'morphling', 'queenofpain']	['earth_spirit', 'dark_seer', 'wisp', 'obsidian_destroyer', 'luna']
4362906843	False	['magnataur', 'phantom_assassin', 'dark_seer', 'witch_doctor', 'shredder']	['sven', 'lich', 'tidehunter', 'juggernaut', 'death_prophet']
4362905172	False	['tusk', 'lich', 'faceless_void', 'death_prophet', 'doom_bringer']	['tiny', 'juggernaut', 'keeper_of_the_light', 'tidehunter', 'tinker']
4362900639	True	['earth_spirit', 'doom_bringer', 'shadow_demon', 'antimage', 'razor']	['oracle', 'tiny', 'medusa', 'vengefulspirit', 'queenofpain']
4362833663	True	['magnataur', 'phantom_assassin', 'centaur', 'disruptor', 'monkey_king']	['tusk', 'grimstroke', 'slark', 'dragon_knight', 'beastmaster']
4362829161	True	['tusk', 'kunkka', 'grimstroke', 'slardar', 'phantom_assassin']	['magnataur', 'juggernaut', 'jakiro', 'undying', 'viper']
4362722110	False	['magnataur', 'juggernaut', 'furion', 'jakiro', 'visage']	['elder_titan', 'beastmaster', 'grimstroke', 'pugna', 'terrorblade']
4362572533	True	['lich', 'sven', 'magnataur', 'juggernaut', 'queenofpain']	['earth_spirit', 'obsidian_destroyer', 'shadow_shaman', 'brewmaster', 'razor']
4362532907	False	['rubick', 'tiny', 'razor', 'enigma', 'obsidian_destroyer']	['magnataur', 'juggernaut', 'shadow_shaman', 'lina', 'beastmaster']
4362511521	False	['beastmaster', 'grimstroke', 'tusk', 'phantom_lancer', 'obsidian_destroyer']	['undying', 'shadow_shaman', 'brewmaster', 'faceless_void', 'puck']
4362509664	True	['ember_spirit', 'keeper_of_the_light', 'tidehunter', 'juggernaut', 'abyssal_underlord']	['tusk', 'terrorblade', 'rubick', 'faceless_void', 'elder_titan']
4362493652	True	['earth_spirit', 'chen', 'tidehunter', 'phantom_lancer', 'leshrac']	['beastmaster', 'oracle', 'terrorblade', 'tusk', 'shredder']
4362483487	False	['earth_spirit', 'dazzle', 'troll_warlord', 'tidehunter', 'shredder']	['oracle', 'sven', 'keeper_of_the_light', 'terrorblade', 'dragon_knight']
4362478471	True	['lich', 'juggernaut', 'shadow_shaman', 'queenofpain', 'earthshaker']	['earth_spirit', 'obsidian_destroyer', 'oracle', 'faceless_void', 'doom_bringer']
4362477039	False	['tiny', 'beastmaster', 'jakiro', 'shredder', 'medusa']	['elder_titan', 'chen', 'slardar', 'obsidian_destroyer', 'drow_ranger']
4362469544	True	['grimstroke', 'tiny', 'juggernaut', 'doom_bringer', 'morphling']	['tusk', 'terrorblade', 'abyssal_underlord', 'treant', 'dazzle']
4362468788	False	['elder_titan', 'tidehunter', 'oracle', 'troll_warlord', 'monkey_king']	['sven', 'juggernaut', 'grimstroke', 'kunkka', 'earth_spirit']
4362455656	False	['tusk', 'chen', 'obsidian_destroyer', 'phantom_lancer', 'lone_druid']	['beastmaster', 'shadow_shaman', 'undying', 'pugna', 'terrorblade']
4362431127	False	['dazzle', 'tiny', 'sven', 'lycan', 'obsidian_destroyer']	['earth_spirit', 'dark_seer', 'kunkka', 'razor', 'furion']
4362426461	True	['magnataur', 'phantom_assassin', 'rubick', 'doom_bringer', 'lina']	['lich', 'juggernaut', 'beastmaster', 'sven', 'dragon_knight']
4362419413	False	['grimstroke', 'sven', 'obsidian_destroyer', 'nyx_assassin', 'lone_druid']	['wisp', 'earth_spirit', 'doom_bringer', 'gyrocopter', 'razor']
4362383097	False	['lich', 'juggernaut', 'medusa', 'jakiro', 'brewmaster']	['beastmaster', 'rubick', 'sven', 'sniper', 'vengefulspirit']
4362368302	False	['grimstroke', 'juggernaut', 'death_prophet', 'magnataur', 'bane']	['earth_spirit', 'lich', 'doom_bringer', 'phantom_assassin', 'lycan']
4362361016	True	['medusa', 'keeper_of_the_light', 'slardar', 'lich', 'monkey_king']	['dazzle', 'antimage', 'earth_spirit', 'juggernaut', 'tidehunter']
4362357667	False	['tidehunter', 'lich', 'phantom_assassin', 'dazzle', 'magnataur']	['razor', 'tiny', 'bane', 'doom_bringer', 'death_prophet']
4362353591	True	['grimstroke', 'doom_bringer', 'elder_titan', 'kunkka', 'morphling']	['lich', 'earth_spirit', 'tiny', 'faceless_void', 'monkey_king']
4362347668	True	['undying', 'sven', 'kunkka', 'shadow_shaman', 'morphling']	['tiny', 'dazzle', 'razor', 'troll_warlord', 'abyssal_underlord']
4362333475	True	['tiny', 'lich', 'earth_spirit', 'queenofpain', 'phantom_assassin']	['tusk', 'obsidian_destroyer', 'phoenix', 'doom_bringer', 'terrorblade']
4362324173	True	['centaur', 'chen', 'drow_ranger', 'shadow_shaman', 'puck']	['earth_spirit', 'obsidian_destroyer', 'juggernaut', 'lich', 'tiny']
4362323077	True	['grimstroke', 'juggernaut', 'tiny', 'doom_bringer', 'lina']	['shadow_demon', 'centaur', 'obsidian_destroyer', 'lion', 'slark']
4362322202	False	['grimstroke', 'centaur', 'juggernaut', 'shadow_shaman', 'skywrath_mage']	['elder_titan', 'lich', 'faceless_void', 'furion', 'death_prophet']
4362208752	True	['tiny', 'terrorblade', 'phoenix', 'doom_bringer', 'death_prophet']	['tusk', 'obsidian_destroyer', 'abyssal_underlord', 'juggernaut', 'shadow_shaman']
4362169068	False	['enigma', 'kunkka', 'tidehunter', 'luna', 'doom_bringer']	['wisp', 'gyrocopter', 'centaur', 'templar_assassin', 'shadow_demon']
4362167303	False	['tiny', 'grimstroke', 'dark_seer', 'slark', 'pugna']	['undying', 'rubick', 'tidehunter', 'troll_warlord', 'viper']
4362157985	True	['lich', 'sven', 'troll_warlord', 'shredder', 'rubick']	['tusk', 'chen', 'centaur', 'obsidian_destroyer', 'arc_warden']
4362154255	False	['lich', 'juggernaut', 'elder_titan', 'axe', 'tinker']	['grimstroke', 'tusk', 'phantom_assassin', 'centaur', 'invoker']
4362126341	True	['oracle', 'sven', 'medusa', 'keeper_of_the_light', 'drow_ranger']	['earth_spirit', 'doom_bringer', 'undying', 'obsidian_destroyer', 'spectre']
4362065888	True	['tusk', 'terrorblade', 'obsidian_destroyer', 'phoenix', 'rattletrap']	['tiny', 'dark_seer', 'jakiro', 'tinker', 'leshrac']
4362057806	True	['undying', 'jakiro', 'wisp', 'luna', 'shadow_demon']	['grimstroke', 'earth_spirit', 'juggernaut', 'doom_bringer', 'tinker']
4362017739	False	['medusa', 'keeper_of_the_light', 'sven', 'furion', 'juggernaut']	['grimstroke', 'elder_titan', 'slardar', 'phantom_assassin', 'kunkka']
4362016099	True	['wisp', 'faceless_void', 'mirana', 'obsidian_destroyer', 'rubick']	['magnataur', 'juggernaut', 'lich', 'doom_bringer', 'medusa']
4362012860	True	['grimstroke', 'sven', 'tidehunter', 'juggernaut', 'shredder']	['beastmaster', 'terrorblade', 'oracle', 'elder_titan', 'rubick']
4362012372	True	['lich', 'juggernaut', 'grimstroke', 'centaur', 'arc_warden']	['tusk', 'troll_warlord', 'tiny', 'obsidian_destroyer', 'sven']
4362006849	True	['tusk', 'troll_warlord', 'grimstroke', 'centaur', 'obsidian_destroyer']	['dazzle', 'furion', 'sven', 'wisp', 'huskar']
4362000097	True	['beastmaster', 'winter_wyvern', 'earth_spirit', 'pugna', 'juggernaut']	['wisp', 'dazzle', 'sven', 'slark', 'kunkka']
4361983620	False	['tusk', 'lich', 'terrorblade', 'shredder', 'doom_bringer']	['wisp', 'sven', 'luna', 'kunkka', 'slardar']
4361977952	True	['grimstroke', 'beastmaster', 'earth_spirit', 'juggernaut', 'nevermore']	['sven', 'oracle', 'terrorblade', 'tidehunter', 'huskar']
4361933699	True	['elder_titan', 'slardar', 'shadow_shaman', 'drow_ranger', 'mirana']	['wisp', 'gyrocopter', 'sven', 'phoenix', 'broodmother']
4361933606	True	['lich', 'juggernaut', 'medusa', 'nyx_assassin', 'keeper_of_the_light']	['earth_spirit', 'dark_seer', 'obsidian_destroyer', 'elder_titan', 'phantom_assassin']
4361924302	True	['tiny', 'lich', 'tidehunter', 'luna', 'batrider']	['grimstroke', 'ogre_magi', 'morphling', 'shredder', 'enigma']
4361921132	False	['grimstroke', 'lion', 'obsidian_destroyer', 'drow_ranger', 'abaddon']	['shadow_demon', 'centaur', 'juggernaut', 'pugna', 'rubick']
4361919324	True	['medusa', 'lich', 'sven', 'dazzle', 'earth_spirit']	['beastmaster', 'brewmaster', 'winter_wyvern', 'drow_ranger', 'bloodseeker']
4361906731	False	['tusk', 'furion', 'dazzle', 'phantom_lancer', 'chen']	['undying', 'tiny', 'juggernaut', 'beastmaster', 'zuus']
4361833740	True	['grimstroke', 'elder_titan', 'phantom_assassin', 'beastmaster', 'clinkz']	['lich', 'juggernaut', 'shadow_shaman', 'batrider', 'obsidian_destroyer']
4361828979	True	['elder_titan', 'juggernaut', 'tidehunter', 'oracle', 'medusa']	['tusk', 'phantom_assassin', 'dazzle', 'sven', 'tiny']
4361820268	True	['wisp', 'gyrocopter', 'witch_doctor', 'night_stalker', 'puck']	['tiny', 'obsidian_destroyer', 'dark_seer', 'winter_wyvern', 'phantom_assassin']
4361817559	True	['tiny', 'obsidian_destroyer', 'lich', 'luna', 'dark_seer']	['grimstroke', 'doom_bringer', 'phantom_assassin', 'undying', 'lina']
4361769984	True	['grimstroke', 'elder_titan', 'faceless_void', 'centaur', 'lina']	['lich', 'juggernaut', 'keeper_of_the_light', 'abyssal_underlord', 'huskar']
4361765699	True	['grimstroke', 'tiny', 'obsidian_destroyer', 'antimage', 'furion']	['lich', 'sven', 'rubick', 'dazzle', 'phantom_lancer']
4361765504	False	['elder_titan', 'tiny', 'terrorblade', 'brewmaster', 'leshrac']	['earth_spirit', 'dazzle', 'phantom_assassin', 'shredder', 'batrider']
4361748658	True	['grimstroke', 'centaur', 'luna', 'sven', 'huskar']	['tiny', 'oracle', 'doom_bringer', 'obsidian_destroyer', 'faceless_void']
4361713043	False	['lich', 'visage', 'brewmaster', 'shredder', 'drow_ranger']	['grimstroke', 'beastmaster', 'winter_wyvern', 'troll_warlord', 'dazzle']
4361705893	True	['elder_titan', 'obsidian_destroyer', 'winter_wyvern', 'juggernaut', 'beastmaster']	['oracle', 'terrorblade', 'grimstroke', 'doom_bringer', 'rubick']
4361695304	True	['lich', 'centaur', 'juggernaut', 'tidehunter', 'shredder']	['tusk', 'beastmaster', 'winter_wyvern', 'monkey_king', 'kunkka']
4361634473	True	['grimstroke', 'earth_spirit', 'troll_warlord', 'furion', 'tidehunter']	['oracle', 'centaur', 'visage', 'dark_seer', 'phantom_assassin']
4361564404	True	['magnataur', 'juggernaut', 'lion', 'tidehunter', 'obsidian_destroyer']	['tusk', 'keeper_of_the_light', 'slardar', 'antimage', 'razor']
4361552363	True	['sven', 'grimstroke', 'doom_bringer', 'troll_warlord', 'furion']	['keeper_of_the_light', 'brewmaster', 'earth_spirit', 'terrorblade', 'magnataur']
4361505765	True	['grimstroke', 'sven', 'troll_warlord', 'shredder', 'furion']	['tiny', 'bane', 'tidehunter', 'phantom_assassin', 'pugna']
4361475341	False	['juggernaut', 'oracle', 'tiny', 'tidehunter', 'invoker']	['tusk', 'beastmaster', 'dazzle', 'phantom_assassin', 'undying']
4361466465	True	['oracle', 'terrorblade', 'dark_seer', 'earth_spirit', 'monkey_king']	['grimstroke', 'brewmaster', 'sven', 'medusa', 'doom_bringer']
4361452769	True	['tusk', 'beastmaster', 'lion', 'obsidian_destroyer', 'faceless_void']	['lich', 'earth_spirit', 'juggernaut', 'tidehunter', 'huskar']
4361415004	True	['beastmaster', 'oracle', 'tidehunter', 'terrorblade', 'kunkka']	['grimstroke', 'tiny', 'phantom_assassin', 'magnataur', 'monkey_king']
4361414222	True	['grimstroke', 'sven', 'elder_titan', 'beastmaster', 'obsidian_destroyer']	['tiny', 'oracle', 'terrorblade', 'dark_seer', 'pugna']
4361342087	True	['tiny', 'lich', 'phantom_assassin', 'tidehunter', 'obsidian_destroyer']	['keeper_of_the_light', 'sven', 'antimage', 'centaur', 'queenofpain']
4361316141	False	['wisp', 'gyrocopter', 'spirit_breaker', 'dark_seer', 'razor']	['grimstroke', 'sven', 'centaur', 'phantom_assassin', 'batrider']
4361307393	False	['beastmaster', 'oracle', 'tiny', 'shredder', 'slark']	['sven', 'grimstroke', 'phantom_assassin', 'elder_titan', 'skywrath_mage']
4361265460	False	['beastmaster', 'sven', 'juggernaut', 'monkey_king', 'phoenix']	['terrorblade', 'tiny', 'keeper_of_the_light', 'slardar', 'clinkz']
4361256294	True	['grimstroke', 'antimage', 'sven', 'batrider', 'brewmaster']	['lich', 'medusa', 'centaur', 'elder_titan', 'vengefulspirit']
4361255147	False	['keeper_of_the_light', 'terrorblade', 'rubick', 'tidehunter', 'obsidian_destroyer']	['medusa', 'sven', 'grimstroke', 'brewmaster', 'monkey_king']
4361103814	True	['beastmaster', 'earth_spirit', 'jakiro', 'slark', 'lone_druid']	['tiny', 'furion', 'terrorblade', 'keeper_of_the_light', 'pugna']
4361090262	False	['tiny', 'oracle', 'puck', 'drow_ranger', 'dazzle']	['sven', 'keeper_of_the_light', 'terrorblade', 'centaur', 'pugna']
4361081430	True	['earth_spirit', 'tidehunter', 'rubick', 'troll_warlord', 'furion']	['sven', 'oracle', 'luna', 'centaur', 'ember_spirit']
4361081199	True	['beastmaster', 'elder_titan', 'oracle', 'huskar', 'terrorblade']	['earth_spirit', 'lich', 'juggernaut', 'nevermore', 'furion']
4361071805	False	['lich', 'juggernaut', 'kunkka', 'leshrac', 'doom_bringer']	['pudge', 'weaver', 'shredder', 'luna', 'bane']
4361031316	True	['beastmaster', 'medusa', 'elder_titan', 'centaur', 'visage']	['sven', 'oracle', 'juggernaut', 'obsidian_destroyer', 'tidehunter']
4360955967	True	['lich', 'elder_titan', 'puck', 'drow_ranger', 'furion']	['sven', 'grimstroke', 'obsidian_destroyer', 'skywrath_mage', 'phantom_assassin']
4360946836	False	['earth_spirit', 'tiny', 'juggernaut', 'witch_doctor', 'tinker']	['lich', 'grimstroke', 'centaur', 'antimage', 'lone_druid']
4360929116	True	['razor', 'keeper_of_the_light', 'ogre_magi', 'lone_druid', 'bristleback']	['wisp', 'medusa', 'jakiro', 'centaur', 'visage']
4360922638	True	['tiny', 'kunkka', 'keeper_of_the_light', 'juggernaut', 'shadow_shaman']	['earth_spirit', 'terrorblade', 'puck', 'undying', 'tidehunter']
4360864128	False	['crystal_maiden', 'earthshaker', 'doom_bringer', 'obsidian_destroyer', 'invoker']	['lich', 'pudge', 'kunkka', 'tinker', 'faceless_void']
4360813873	True	['dazzle', 'tiny', 'magnataur', 'phantom_assassin', 'templar_assassin']	['furion', 'juggernaut', 'rubick', 'oracle', 'medusa']
4360786990	True	['grimstroke', 'lich', 'medusa', 'troll_warlord', 'slardar']	['tiny', 'keeper_of_the_light', 'dark_seer', 'obsidian_destroyer', 'phantom_assassin']
4360761918	True	['troll_warlord', 'tidehunter', 'kunkka', 'furion', 'batrider']	['earth_spirit', 'terrorblade', 'grimstroke', 'razor', 'doom_bringer']
4360746913	True	['tiny', 'juggernaut', 'tusk', 'kunkka', 'shadow_shaman']	['elder_titan', 'medusa', 'faceless_void', 'phoenix', 'monkey_king']
4360672785	False	['dark_willow', 'monkey_king', 'slardar', 'tiny', 'slark']	['lion', 'kunkka', 'juggernaut', 'tidehunter', 'necrolyte']
4360599906	False	['tiny', 'phantom_lancer', 'beastmaster', 'elder_titan', 'enigma']	['undying', 'rubick', 'phantom_assassin', 'centaur', 'kunkka']
4360540593	True	['rubick', 'terrorblade', 'obsidian_destroyer', 'grimstroke', 'slardar']	['tiny', 'undying', 'leshrac', 'antimage', 'tinker']
4360532129	False	['grimstroke', 'medusa', 'rubick', 'slark', 'abyssal_underlord']	['wisp', 'luna', 'sven', 'brewmaster', 'monkey_king']
4360529294	True	['lich', 'rubick', 'legion_commander', 'lone_druid', 'invoker']	['wisp', 'necrolyte', 'lion', 'sven', 'tinker']
4360357385	True	['magnataur', 'lich', 'antimage', 'doom_bringer', 'troll_warlord']	['grimstroke', 'rubick', 'centaur', 'terrorblade', 'huskar']
4360350463	False	['tiny', 'lich', 'phantom_assassin', 'dark_seer', 'grimstroke']	['undying', 'rubick', 'medusa', 'centaur', 'razor']
4360330568	True	['lich', 'earthshaker', 'shredder', 'mirana', 'morphling']	['kunkka', 'dazzle', 'venomancer', 'razor', 'faceless_void']
4360313192	True	['furion', 'troll_warlord', 'enigma', 'doom_bringer', 'kunkka']	['undying', 'centaur', 'medusa', 'winter_wyvern', 'puck']
4360305611	False	['wisp', 'gyrocopter', 'lion', 'obsidian_destroyer', 'shadow_shaman']	['faceless_void', 'jakiro', 'tiny', 'morphling', 'medusa']
4360290555	True	['grimstroke', 'sven', 'doom_bringer', 'phantom_assassin', 'dazzle']	['elder_titan', 'faceless_void', 'rubick', 'centaur', 'pugna']
4360165852	False	['tusk', 'medusa', 'lich', 'slardar', 'doom_bringer']	['tiny', 'elder_titan', 'slark', 'dark_seer', 'phantom_assassin']
4360160789	True	['faceless_void', 'jakiro', 'tiny', 'weaver', 'shredder']	['wisp', 'gyrocopter', 'lion', 'beastmaster', 'dazzle']
4360134379	False	['oracle', 'tiny', 'dark_seer', 'terrorblade', 'rubick']	['grimstroke', 'kunkka', 'doom_bringer', 'antimage', 'lion']
4360063581	True	['grimstroke', 'kunkka', 'juggernaut', 'bane', 'broodmother']	['earth_spirit', 'oracle', 'terrorblade', 'razor', 'furion']
4360035735	False	['undying', 'sven', 'skywrath_mage', 'antimage', 'obsidian_destroyer']	['beastmaster', 'medusa', 'dazzle', 'faceless_void', 'phoenix']
4359985197	True	['elder_titan', 'tiny', 'juggernaut', 'winter_wyvern', 'invoker']	['earth_spirit', 'dark_seer', 'phoenix', 'morphling', 'monkey_king']
4359881635	True	['tiny', 'shadow_shaman', 'brewmaster', 'necrolyte', 'medusa']	['centaur', 'terrorblade', 'grimstroke', 'dazzle', 'dark_seer']
4359792797	True	['oracle', 'earth_spirit', 'dark_seer', 'drow_ranger', 'faceless_void']	['grimstroke', 'obsidian_destroyer', 'shadow_shaman', 'tiny', 'antimage']
4359769316	False	['elder_titan', 'kunkka', 'beastmaster', 'shadow_shaman', 'drow_ranger']	['grimstroke', 'doom_bringer', 'undying', 'death_prophet', 'phantom_lancer']
4359736174	True	['tiny', 'sven', 'bane', 'phantom_assassin', 'doom_bringer']	['centaur', 'rubick', 'jakiro', 'terrorblade', 'pugna']
4359719711	False	['earth_spirit', 'beastmaster', 'medusa', 'bane', 'shredder']	['tusk', 'lich', 'luna', 'centaur', 'nevermore']
4359699009	True	['earth_spirit', 'obsidian_destroyer', 'doom_bringer', 'dazzle', 'phantom_lancer']	['grimstroke', 'juggernaut', 'tiny', 'beastmaster', 'leshrac']
4359666948	False	['dazzle', 'centaur', 'tiny', 'antimage', 'lion']	['tusk', 'dark_seer', 'jakiro', 'terrorblade', 'kunkka']
4359665957	True	['elder_titan', 'kunkka', 'lion', 'tidehunter', 'antimage']	['grimstroke', 'slardar', 'juggernaut', 'brewmaster', 'medusa']
4359646913	True	['sven', 'grimstroke', 'luna', 'doom_bringer', 'dragon_knight']	['tiny', 'oracle', 'furion', 'drow_ranger', 'weaver']
4359646831	False	['tiny', 'rubick', 'lich', 'tidehunter', 'phantom_lancer']	['grimstroke', 'kunkka', 'bane', 'doom_bringer', 'luna']
4359568493	True	['earth_spirit', 'obsidian_destroyer', 'phoenix', 'arc_warden', 'shredder']	['tusk', 'terrorblade', 'dazzle', 'shadow_shaman', 'beastmaster']
4359537916	True	['undying', 'juggernaut', 'furion', 'kunkka', 'visage']	['tusk', 'puck', 'razor', 'antimage', 'dazzle']
4359490819	True	['grimstroke', 'kunkka', 'shadow_shaman', 'medusa', 'skeleton_king']	['earth_spirit', 'oracle', 'doom_bringer', 'faceless_void', 'nevermore']
4359472887	False	['obsidian_destroyer', 'tusk', 'oracle', 'antimage', 'beastmaster']	['earth_spirit', 'grimstroke', 'juggernaut', 'medusa', 'dazzle']
4359457411	True	['juggernaut', 'earth_spirit', 'tidehunter', 'oracle', 'huskar']	['centaur', 'rubick', 'disruptor', 'morphling', 'shredder']
4359443285	True	['grimstroke', 'sven', 'phantom_assassin', 'kunkka', 'puck']	['centaur', 'oracle', 'magnataur', 'obsidian_destroyer', 'juggernaut']
4359428245	False	['tiny', 'lich', 'terrorblade', 'rubick', 'venomancer']	['grimstroke', 'centaur', 'shadow_shaman', 'obsidian_destroyer', 'slark']
4359424550	True	['wisp', 'gyrocopter', 'bane', 'tiny', 'tidehunter']	['lich', 'earth_spirit', 'doom_bringer', 'antimage', 'dragon_knight']
4359422975	True	['sven', 'lich', 'tiny', 'faceless_void', 'skywrath_mage']	['tusk', 'centaur', 'shadow_shaman', 'terrorblade', 'pugna']
4359419476	False	['magnataur', 'phantom_assassin', 'tiny', 'winter_wyvern', 'medusa']	['tusk', 'tidehunter', 'chen', 'juggernaut', 'morphling']
4359409331	False	['lich', 'slardar', 'antimage', 'lion', 'templar_assassin']	['sven', 'grimstroke', 'luna', 'furion', 'drow_ranger']
4359405579	False	['wisp', 'kunkka', 'huskar', 'sven', 'grimstroke']	['elder_titan', 'tidehunter', 'oracle', 'juggernaut', 'razor']
4359371037	True	['tidehunter', 'elder_titan', 'bane', 'terrorblade', 'kunkka']	['tiny', 'juggernaut', 'furion', 'earth_spirit', 'disruptor']
4359363373	True	['elder_titan', 'kunkka', 'shadow_shaman', 'sven', 'drow_ranger']	['magnataur', 'brewmaster', 'dazzle', 'tidehunter', 'antimage']
4359362324	False	['tiny', 'lich', 'faceless_void', 'phoenix', 'sniper']	['grimstroke', 'sven', 'undying', 'morphling', 'pugna']
4359357982	True	['sven', 'grimstroke', 'doom_bringer', 'antimage', 'sniper']	['oracle', 'tidehunter', 'rubick', 'medusa', 'huskar']
4359357434	False	['centaur', 'chen', 'shadow_shaman', 'juggernaut', 'pugna']	['undying', 'terrorblade', 'rubick', 'sven', 'tiny']
4359356959	True	['lich', 'beastmaster', 'earth_spirit', 'terrorblade', 'puck']	['centaur', 'oracle', 'phantom_assassin', 'obsidian_destroyer', 'shadow_demon']
4359353075	True	['lich', 'doom_bringer', 'sven', 'juggernaut', 'kunkka']	['grimstroke', 'tiny', 'bane', 'morphling', 'axe']
4359350091	True	['elder_titan', 'dark_seer', 'rubick', 'obsidian_destroyer', 'huskar']	['tiny', 'jakiro', 'tidehunter', 'antimage', 'sniper']
4358937449	False	['magnataur', 'jakiro', 'phoenix', 'ember_spirit', 'nevermore']	['earthshaker', 'grimstroke', 'doom_bringer', 'troll_warlord', 'rubick']
4358876784	True	['lich', 'antimage', 'earthshaker', 'brewmaster', 'kunkka']	['magnataur', 'oracle', 'troll_warlord', 'furion', 'alchemist']
4358793922	False	['dark_willow', 'phantom_assassin', 'lion', 'legion_commander', 'juggernaut']	['shadow_shaman', 'kunkka', 'centaur', 'chaos_knight', 'pugna']
4358724691	False	['tusk', 'shadow_demon', 'slardar', 'luna', 'visage']	['beastmaster', 'undying', 'drow_ranger', 'lion', 'invoker']
4358657802	False	['vengefulspirit', 'axe', 'batrider', 'skeleton_king', 'obsidian_destroyer']	['lich', 'tusk', 'juggernaut', 'doom_bringer', 'kunkka']
4357973370	False	['wisp', 'gyrocopter', 'centaur', 'winter_wyvern', 'lone_druid']	['juggernaut', 'tiny', 'earth_spirit', 'grimstroke', 'furion']
4357895647	True	['grimstroke', 'tidehunter', 'lion', 'antimage', 'puck']	['juggernaut', 'lich', 'spirit_breaker', 'dark_seer', 'huskar']
4357893983	True	['elder_titan', 'slardar', 'shadow_shaman', 'kunkka', 'lone_druid']	['tusk', 'centaur', 'terrorblade', 'rubick', 'shredder']
4357889967	False	['grimstroke', 'sven', 'doom_bringer', 'medusa', 'windrunner']	['lich', 'slardar', 'juggernaut', 'rubick', 'sniper']
4357853013	False	['obsidian_destroyer', 'tusk', 'centaur', 'shadow_demon', 'morphling']	['brewmaster', 'nyx_assassin', 'dazzle', 'queenofpain', 'arc_warden']
4357761730	True	['grimstroke', 'tidehunter', 'earth_spirit', 'phantom_assassin', 'kunkka']	['tiny', 'juggernaut', 'lich', 'dazzle', 'medusa']
4357756365	False	['tiny', 'dazzle', 'kunkka', 'doom_bringer', 'medusa']	['undying', 'rubick', 'phantom_assassin', 'obsidian_destroyer', 'slardar']
4357754656	True	['grimstroke', 'tiny', 'phantom_assassin', 'beastmaster', 'rubick']	['tusk', 'juggernaut', 'lion', 'earthshaker', 'templar_assassin']
4357744622	False	['elder_titan', 'sven', 'terrorblade', 'keeper_of_the_light', 'ember_spirit']	['tiny', 'jakiro', 'tidehunter', 'juggernaut', 'pugna']
4357742643	False	['wisp', 'gyrocopter', 'jakiro', 'brewmaster', 'razor']	['juggernaut', 'tusk', 'lich', 'tidehunter', 'weaver']
4357734650	False	['tidehunter', 'lich', 'sven', 'luna', 'doom_bringer']	['elder_titan', 'juggernaut', 'oracle', 'kunkka', 'dark_seer']
4357732538	True	['tusk', 'tidehunter', 'razor', 'terrorblade', 'jakiro']	['sven', 'oracle', 'medusa', 'earth_spirit', 'queenofpain']
4357730517	True	['tidehunter', 'witch_doctor', 'juggernaut', 'earth_spirit', 'nevermore']	['beastmaster', 'terrorblade', 'rubick', 'shredder', 'shadow_demon']
4357721082	False	['earth_spirit', 'lich', 'dark_seer', 'medusa', 'ember_spirit']	['grimstroke', 'tiny', 'tidehunter', 'kunkka', 'phantom_assassin']
4357717717	True	['grimstroke', 'lich', 'phantom_assassin', 'tidehunter', 'queenofpain']	['wisp', 'beastmaster', 'lion', 'gyrocopter', 'razor']
4357709465	True	['tusk', 'grimstroke', 'dark_seer', 'slark', 'leshrac']	['tiny', 'lich', 'terrorblade', 'tidehunter', 'puck']
4357703985	False	['grimstroke', 'earth_spirit', 'terrorblade', 'kunkka', 'furion']	['lich', 'doom_bringer', 'antimage', 'lion', 'shredder']
4357684859	False	['winter_wyvern', 'sven', 'earth_spirit', 'terrorblade', 'legion_commander']	['elder_titan', 'kunkka', 'tiny', 'skywrath_mage', 'antimage']
4357648201	False	['tiny', 'chen', 'terrorblade', 'dark_seer', 'pugna']	['beastmaster', 'grimstroke', 'earth_spirit', 'chaos_knight', 'kunkka']
4357636100	True	['magnataur', 'phantom_assassin', 'tiny', 'winter_wyvern', 'viper']	['beastmaster', 'rubick', 'troll_warlord', 'elder_titan', 'huskar']
4357631474	True	['dazzle', 'undying', 'slardar', 'razor', 'earth_spirit']	['lich', 'tiny', 'drow_ranger', 'beastmaster', 'venomancer']
4357631216	False	['wisp', 'gyrocopter', 'earth_spirit', 'kunkka', 'doom_bringer']	['grimstroke', 'sven', 'morphling', 'treant', 'razor']
4357629503	True	['grimstroke', 'tiny', 'magnataur', 'phantom_assassin', 'huskar']	['centaur', 'oracle', 'terrorblade', 'kunkka', 'phoenix']
4357625829	False	['undying', 'terrorblade', 'keeper_of_the_light', 'tiny', 'templar_assassin']	['elder_titan', 'beastmaster', 'rubick', 'medusa', 'faceless_void']
4357625453	True	['wisp', 'gyrocopter', 'grimstroke', 'slardar', 'windrunner']	['oracle', 'sven', 'dark_seer', 'huskar', 'spirit_breaker']
4357621938	False	['tiny', 'grimstroke', 'juggernaut', 'tidehunter', 'shredder']	['undying', 'shadow_shaman', 'centaur', 'lycan', 'huskar']
